"","value","species_id","citation_id","site_id","treatment","trait_id","variable_id"
"1",2.1714285716,227,1000000113,1000000232,2000000012,NA,1000000305
"2",3.050629370236,41267,1000000113,1000000232,2000000012,NA,1000000305
"3",5.38909090902,3762,1000000113,1000000232,2000000012,NA,1000000305
"4",5.0666666664,27020,1000000113,1000000232,2000000012,NA,1000000305
"5",5.293793103504,1000020938,1000000113,1000000232,2000000012,NA,1000000305
"6",2.24,1000020939,1000000113,1000000232,2000000012,NA,1000000305
"7",4.3428571432,13388,1000000113,1000000232,2000000012,NA,1000000305
"8",3.71555555536,1354,1000000113,1000000232,2000000012,NA,1000000305
"9",1.745185185548,1000001544,1000000069,1000025739,2000000012,NA,1000000305
"10",1.6490566036,1000001544,1000000069,1000025739,2000000012,NA,1000000305
"11",1.141478599384,1000001544,1000000069,1000025739,2000000012,NA,1000000305
"12",1.107796610496,1000001544,1000000069,1000025739,2000000012,NA,1000000305
"13",4.285555555736,10238,1000000069,1000025739,2000000012,NA,1000000305
"14",1.69175141214,10238,1000000069,1000025739,2000000012,NA,1000000305
"15",0.885669291264,10238,1000000069,1000025739,2000000012,NA,1000000305
"16",1.009180327752,10238,1000000069,1000025739,2000000012,NA,1000000305
"17",0.97337539404,50687,1000000069,1000025739,2000000012,NA,1000000305
"18",0.764086021248,50687,1000000069,1000025739,2000000012,NA,1000000305
"19",0.75237458192,50687,1000000069,1000025739,2000000012,NA,1000000305
"20",0.721025641056,50687,1000000069,1000025739,2000000012,NA,1000000305
"21",1.214910393856,1000012111,1000000069,1000025739,2000000012,NA,1000000305
"22",1.279461279,1000012111,1000000069,1000025739,2000000012,NA,1000000305
"23",0.7269565215,1000012111,1000000069,1000025739,2000000012,NA,1000000305
"24",0.714316939808,1000012111,1000000069,1000025739,2000000012,NA,1000000305
"25",1.853033708148,1000020872,1000000069,1000025739,2000000012,NA,1000000305
"26",2.43,1000020872,1000000069,1000025739,2000000012,NA,1000000305
"27",1.007640449592,1000020872,1000000069,1000025739,2000000012,NA,1000000305
"28",1.172376681312,1000020872,1000000069,1000025739,2000000012,NA,1000000305
"29",2.406666666768,1000020934,1000000117,1000026724,2000000012,NA,1000000305
"30",2.42154727816,1000020905,1000000119,1000026727,2000000012,NA,1000000305
"31",2.433535353292,1000020911,1000000119,1000026727,2000000012,NA,1000000305
"32",3.588196721472,1000020890,1000000119,1000026727,2000000012,NA,1000000305
"33",1.1311627907072,1000020889,1000000119,1000026727,2000000012,NA,1000000305
"34",2.26115702496,380,1000000027,1000025740,2000000012,NA,1000000305
"35",2.006126126464,380,1000000027,1000005005,2000000012,NA,1000000305
"36",1.446844919432,380,1000000027,1000000013,2000000012,NA,1000000305
"37",1.3511111112,1000003422,1000000027,1000000013,2000000012,NA,1000000305
"38",2.297882353304,1000003442,1000000027,1000005005,2000000012,NA,1000000305
"39",1.7277697844,1000003446,1000000027,1000000013,2000000012,NA,1000000305
"40",2.079999999792,1000003459,1000000027,1000025740,2000000012,NA,1000000305
"41",2.766875,1000003460,1000000027,1000005005,2000000012,NA,1000000305
"42",3.323733333552,1000004518,1000000123,1000026735,2000000012,NA,1000000305
"43",5.389090909488,1000020925,1000000123,1000026739,2000000012,NA,1000000305
"44",4.2616822428,1000020970,1000000123,1000026730,2000000012,NA,1000000305
"45",3.7591397846,1000020971,1000000123,1000026731,2000000012,NA,1000000305
"46",8.23333333264,1000020946,1000000123,1000026732,2000000012,NA,1000000305
"47",5.40618556674,1000020972,1000000123,1000026733,2000000012,NA,1000000305
"48",2.2991596632,1000020973,1000000123,1000026736,2000000012,NA,1000000305
